Date,Open,High,Low,Close,Adj Close,Volume
2005-03-04,730.000000,735.000000,730.000000,730.000000,447.993073,13100000
2005-03-07,730.000000,735.000000,720.000000,735.000000,458.600159,17260000
2005-03-08,730.000000,740.000000,725.000000,740.000000,461.719879,5422500
2005-03-09,735.000000,735.000000,730.000000,735.000000,458.600159,2660000
2005-03-10,725.000000,725.000000,710.000000,725.000000,452.360809,2320000
2005-03-14,720.000000,730.000000,720.000000,730.000000,455.480438,4820000
2005-03-15,740.000000,740.000000,725.000000,730.000000,455.480438,2817500
2005-03-16,730.000000,735.000000,720.000000,730.000000,455.480438,10880000
2005-03-17,730.000000,735.000000,730.000000,730.000000,455.480438,1222500
2005-03-18,730.000000,765.000000,730.000000,765.000000,477.318665,28375000
2005-03-21,760.000000,775.000000,760.000000,770.000000,480.438385,16960000
2005-03-22,770.000000,780.000000,770.000000,780.000000,486.677765,8532500
2005-03-23,770.000000,775.000000,765.000000,770.000000,480.438385,5075000
2005-03-24,770.000000,770.000000,740.000000,755.000000,471.078918,2705000
2005-03-28,755.000000,755.000000,740.000000,745.000000,464.839722,3727500
2005-03-29,745.000000,745.000000,720.000000,730.000000,455.480438,5907500
2005-03-30,730.000000,760.000000,720.000000,735.000000,458.600159,8320000
2005-03-31,755.000000,775.000000,750.000000,765.000000,477.318665,13050000
2005-04-01,760.000000,765.000000,755.000000,765.000000,477.318665,2687500
2005-04-04,755.000000,765.000000,755.000000,765.000000,477.318665,2632500
2005-04-05,755.000000,760.000000,750.000000,760.000000,474.198730,5240000
2005-04-06,755.000000,760.000000,750.000000,760.000000,474.198730,1870000
2005-04-07,760.000000,770.000000,760.000000,770.000000,480.438385,8762500
2005-04-08,765.000000,770.000000,765.000000,765.000000,477.318665,9527500
2005-04-11,760.000000,760.000000,750.000000,760.000000,474.198730,840000
2005-04-12,760.000000,775.000000,760.000000,775.000000,483.558075,6260000
2005-04-13,770.000000,780.000000,770.000000,780.000000,486.677765,5445000
2005-04-14,775.000000,775.000000,765.000000,765.000000,477.318665,1165000
2005-04-15,760.000000,760.000000,760.000000,760.000000,474.198730,3797500
2005-04-18,755.000000,755.000000,725.000000,730.000000,455.480438,6190000
2005-04-19,730.000000,735.000000,730.000000,735.000000,458.600159,4892500
2005-04-20,730.000000,740.000000,730.000000,735.000000,458.600159,185000
2005-04-21,730.000000,730.000000,720.000000,725.000000,452.360809,1027500
2005-04-25,720.000000,730.000000,705.000000,730.000000,455.480438,2285000
2005-04-26,735.000000,735.000000,720.000000,730.000000,455.480438,3312500
2005-04-27,730.000000,730.000000,730.000000,730.000000,455.480438,872500
2005-04-28,735.000000,740.000000,735.000000,740.000000,461.719879,3245000
2005-04-29,730.000000,750.000000,730.000000,750.000000,467.959442,3145000
2005-05-02,745.000000,745.000000,740.000000,745.000000,464.839722,1547500
2005-05-03,740.000000,770.000000,740.000000,770.000000,480.438385,10580000
2005-05-04,765.000000,765.000000,760.000000,765.000000,477.318665,7342500
2005-05-06,750.000000,755.000000,750.000000,755.000000,471.078918,1322500
2005-05-09,750.000000,755.000000,745.000000,745.000000,464.839722,1757500
2005-05-10,745.000000,745.000000,740.000000,740.000000,461.719879,2215000
2005-05-11,730.000000,735.000000,730.000000,730.000000,455.480438,3007500
2005-05-12,735.000000,735.000000,730.000000,730.000000,455.480438,467500
2005-05-13,735.000000,740.000000,735.000000,740.000000,461.719879,3565000
2005-05-16,740.000000,740.000000,735.000000,735.000000,458.600159,2072500
2005-05-17,735.000000,745.000000,735.000000,745.000000,464.839722,2915000
2005-05-18,745.000000,745.000000,740.000000,745.000000,464.839722,3245000
2005-05-19,745.000000,750.000000,745.000000,745.000000,464.839722,4345000
2005-05-20,745.000000,745.000000,740.000000,745.000000,464.839722,5072500
2005-05-23,740.000000,740.000000,735.000000,740.000000,461.719879,2080000
2005-05-25,740.000000,760.000000,740.000000,760.000000,474.198730,16737500
2005-05-26,760.000000,760.000000,755.000000,760.000000,474.198730,7300000
2005-05-27,760.000000,770.000000,760.000000,765.000000,477.318665,7192500
2005-05-30,760.000000,765.000000,760.000000,765.000000,477.318665,5855000
2005-05-31,765.000000,930.000000,765.000000,915.000000,570.910400,82210000
2005-06-01,910.000000,910.000000,800.000000,800.000000,499.156799,62490000
2005-06-02,805.000000,830.000000,795.000000,805.000000,502.276398,37935000
2005-06-03,810.000000,845.000000,810.000000,825.000000,514.755249,26802500
2005-06-06,820.000000,825.000000,815.000000,820.000000,511.635559,3987500
2005-06-07,820.000000,820.000000,810.000000,815.000000,508.515869,1692500
2005-06-08,805.000000,830.000000,800.000000,830.000000,517.875000,3850000
2005-06-09,825.000000,825.000000,815.000000,820.000000,511.635559,1270000
2005-06-10,815.000000,825.000000,815.000000,825.000000,514.755249,72500
2005-06-13,820.000000,820.000000,815.000000,815.000000,508.515869,1442500
2005-06-14,815.000000,825.000000,815.000000,820.000000,511.635559,3307500
2005-06-15,820.000000,845.000000,815.000000,815.000000,508.515869,23767500
2005-06-16,820.000000,825.000000,815.000000,815.000000,508.515869,9560000
2005-06-17,825.000000,835.000000,825.000000,830.000000,517.875000,10855000
2005-06-20,830.000000,835.000000,820.000000,820.000000,511.635559,2930000
2005-06-21,815.000000,820.000000,815.000000,815.000000,508.515869,622500
2005-06-22,820.000000,820.000000,815.000000,815.000000,508.515869,1242500
2005-06-23,820.000000,830.000000,820.000000,830.000000,517.875000,4312500
2005-06-24,820.000000,830.000000,820.000000,825.000000,514.755249,2325000
2005-06-27,825.000000,825.000000,815.000000,815.000000,508.515869,4902500
2005-06-28,820.000000,825.000000,820.000000,820.000000,511.635559,1682500
2005-06-29,815.000000,820.000000,815.000000,820.000000,511.635559,397500
2005-06-30,820.000000,825.000000,815.000000,815.000000,508.515869,1322500
2005-07-01,825.000000,825.000000,820.000000,820.000000,511.635559,155000
2005-07-04,820.000000,840.000000,820.000000,840.000000,524.114624,11355000
2005-07-05,840.000000,865.000000,840.000000,855.000000,533.473633,10572500
2005-07-06,850.000000,855.000000,820.000000,825.000000,514.755249,6577500
2005-07-07,830.000000,845.000000,830.000000,840.000000,524.114624,7397500
2005-07-08,835.000000,845.000000,835.000000,840.000000,524.114624,2775000
2005-07-11,835.000000,835.000000,825.000000,830.000000,527.930847,2525000
2005-07-12,830.000000,840.000000,825.000000,825.000000,524.750488,4720000
2005-07-13,825.000000,830.000000,825.000000,825.000000,524.750488,1557500
2005-07-14,825.000000,830.000000,820.000000,820.000000,521.570007,5235000
2005-07-15,820.000000,820.000000,820.000000,820.000000,521.570007,4245000
2005-07-18,820.000000,835.000000,820.000000,835.000000,531.111206,6777500
2005-07-19,835.000000,835.000000,835.000000,835.000000,531.111206,0
2005-07-20,835.000000,835.000000,830.000000,830.000000,527.930847,5732500
2005-07-21,840.000000,845.000000,835.000000,840.000000,534.291443,4657500
2005-07-22,845.000000,860.000000,845.000000,855.000000,543.832458,5902500
2005-07-25,855.000000,865.000000,855.000000,860.000000,547.012756,1470000
2005-07-26,860.000000,880.000000,860.000000,880.000000,559.734009,7455000
2005-07-27,875.000000,880.000000,870.000000,870.000000,553.373474,1362500
2005-07-28,865.000000,895.000000,865.000000,895.000000,569.274780,13145000
2005-07-29,900.000000,900.000000,870.000000,870.000000,553.373474,5065000
2005-08-01,870.000000,905.000000,870.000000,900.000000,572.455200,8847500
2005-08-02,900.000000,920.000000,900.000000,920.000000,585.176270,5270000
2005-08-03,920.000000,945.000000,920.000000,935.000000,594.717285,11965000
2005-08-04,940.000000,940.000000,910.000000,910.000000,578.815857,2607500
2005-08-05,915.000000,915.000000,875.000000,880.000000,559.734009,5610000
2005-08-08,880.000000,880.000000,860.000000,860.000000,547.012756,4685000
2005-08-09,860.000000,870.000000,860.000000,865.000000,550.193054,895000
2005-08-10,865.000000,880.000000,865.000000,875.000000,556.553528,3607500
2005-08-11,875.000000,890.000000,875.000000,880.000000,559.734009,5132500
2005-08-12,880.000000,900.000000,875.000000,900.000000,572.455200,3177500
2005-08-15,870.000000,870.000000,860.000000,865.000000,550.193054,790000
2005-08-16,865.000000,865.000000,845.000000,850.000000,540.652161,1657500
2005-08-18,855.000000,855.000000,850.000000,850.000000,540.652161,3037500
2005-08-19,855.000000,890.000000,850.000000,890.000000,566.094482,2990000
2005-08-22,890.000000,905.000000,885.000000,885.000000,562.914246,8010000
2005-08-23,885.000000,900.000000,885.000000,900.000000,572.455200,9720000
2005-08-24,890.000000,895.000000,870.000000,890.000000,566.094482,8950000
2005-08-25,890.000000,910.000000,890.000000,905.000000,575.635376,15565000
2005-08-26,905.000000,905.000000,870.000000,880.000000,559.734009,1712500
2005-08-29,875.000000,885.000000,830.000000,885.000000,562.914246,6757500
2005-08-30,840.000000,875.000000,820.000000,865.000000,550.193054,11425000
2005-08-31,840.000000,870.000000,840.000000,845.000000,537.471802,15862500
2005-09-01,840.000000,840.000000,830.000000,835.000000,531.111206,4760000
2005-09-05,830.000000,830.000000,810.000000,815.000000,518.389954,12340000
2005-09-06,820.000000,820.000000,810.000000,810.000000,515.209717,3960000
2005-09-07,820.000000,820.000000,805.000000,810.000000,515.209717,6200000
2005-09-08,815.000000,825.000000,810.000000,825.000000,524.750488,34390000
2005-09-09,835.000000,835.000000,820.000000,825.000000,524.750488,11425000
2005-09-12,825.000000,830.000000,815.000000,820.000000,521.570007,4162500
2005-09-13,815.000000,815.000000,805.000000,810.000000,515.209717,3197500
2005-09-14,805.000000,805.000000,760.000000,765.000000,486.587006,18225000
2005-09-15,765.000000,765.000000,745.000000,760.000000,483.406525,18452500
2005-09-16,765.000000,780.000000,765.000000,780.000000,496.127777,7762500
2005-09-19,770.000000,810.000000,770.000000,800.000000,508.849152,9452500
2005-09-20,800.000000,800.000000,785.000000,800.000000,508.849152,6640000
2005-09-21,790.000000,790.000000,785.000000,790.000000,502.488434,2360000
2005-09-22,785.000000,790.000000,775.000000,780.000000,496.127777,12262500
2005-09-23,780.000000,785.000000,775.000000,775.000000,492.947479,10580000
2005-09-26,780.000000,810.000000,780.000000,805.000000,512.029175,22767500
2005-09-27,805.000000,810.000000,805.000000,810.000000,515.209717,1085000
2005-09-28,810.000000,825.000000,805.000000,810.000000,515.209717,15942500
2005-09-29,810.000000,820.000000,810.000000,810.000000,515.209717,5337500
2005-09-30,815.000000,815.000000,810.000000,815.000000,518.389954,20
2005-10-03,840.000000,855.000000,800.000000,840.000000,534.291443,20
2005-10-04,875.000000,890.000000,845.000000,875.000000,556.553528,20
2005-10-05,860.000000,870.000000,855.000000,860.000000,547.012756,20
2005-10-06,890.000000,905.000000,860.000000,890.000000,566.094482,20
2005-10-07,925.000000,935.000000,895.000000,925.000000,588.356750,20
2005-10-10,935.000000,945.000000,920.000000,935.000000,594.717285,20
2005-10-11,920.000000,935.000000,905.000000,920.000000,585.176270,20
2005-10-12,925.000000,925.000000,920.000000,925.000000,588.356750,20
2005-10-13,920.000000,925.000000,915.000000,920.000000,585.176270,14600000
2005-10-14,915.000000,915.000000,915.000000,915.000000,581.996155,12500
2005-10-17,900.000000,900.000000,890.000000,890.000000,566.094482,355000
2005-10-18,870.000000,885.000000,860.000000,870.000000,553.373474,20
2005-10-19,860.000000,865.000000,845.000000,860.000000,547.012756,2522500
2005-10-20,860.000000,860.000000,835.000000,835.000000,531.111206,1810000
2005-10-21,835.000000,850.000000,835.000000,835.000000,531.111206,20
2005-10-24,825.000000,835.000000,825.000000,825.000000,524.750488,20
2005-10-25,825.000000,825.000000,810.000000,820.000000,521.570007,4677500
2005-10-26,855.000000,855.000000,820.000000,855.000000,543.832458,20
2005-10-27,855.000000,860.000000,855.000000,855.000000,543.832458,6092500
2005-10-28,850.000000,850.000000,835.000000,850.000000,540.652161,1962500
2005-10-31,875.000000,875.000000,850.000000,875.000000,556.553528,20
2005-11-01,870.000000,880.000000,865.000000,870.000000,553.373474,20
2005-11-07,870.000000,870.000000,870.000000,870.000000,553.373474,0
2005-11-08,870.000000,870.000000,870.000000,870.000000,553.373474,0
2005-11-09,875.000000,935.000000,875.000000,920.000000,585.176270,13710000
2005-11-10,915.000000,920.000000,910.000000,915.000000,581.996155,20
2005-11-11,890.000000,905.000000,885.000000,890.000000,566.094482,20
2005-11-14,850.000000,890.000000,850.000000,850.000000,540.652161,20
2005-11-15,840.000000,850.000000,840.000000,840.000000,534.291443,20
2005-11-16,860.000000,870.000000,850.000000,860.000000,547.012756,20
2005-11-17,845.000000,860.000000,845.000000,845.000000,537.471802,882500
2005-11-18,875.000000,875.000000,845.000000,875.000000,556.553528,20
2005-11-21,880.000000,885.000000,875.000000,880.000000,559.734009,9615000
2005-11-22,880.000000,885.000000,875.000000,880.000000,559.734009,20
2005-11-23,850.000000,880.000000,840.000000,850.000000,540.652161,20
2005-11-24,860.000000,865.000000,855.000000,860.000000,547.012756,20
2005-11-25,860.000000,865.000000,855.000000,860.000000,547.012756,20
2005-11-28,860.000000,860.000000,850.000000,860.000000,547.012756,2345000
2005-11-29,880.000000,880.000000,860.000000,880.000000,559.734009,20
2005-11-30,865.000000,885.000000,865.000000,865.000000,550.193054,20
2005-12-01,860.000000,870.000000,855.000000,860.000000,547.012756,20
2005-12-02,890.000000,890.000000,865.000000,890.000000,566.094482,20
2005-12-05,875.000000,890.000000,875.000000,875.000000,556.553528,20
2005-12-06,890.000000,890.000000,875.000000,890.000000,573.966064,20
2005-12-07,890.000000,895.000000,885.000000,890.000000,573.966064,9057500
2005-12-08,890.000000,905.000000,880.000000,890.000000,573.966064,20
2005-12-09,875.000000,890.000000,875.000000,875.000000,564.292480,20
2005-12-12,860.000000,875.000000,855.000000,860.000000,554.618958,20
2005-12-13,855.000000,865.000000,855.000000,855.000000,551.394531,20
2005-12-14,865.000000,870.000000,855.000000,865.000000,557.843506,20
2005-12-15,865.000000,875.000000,860.000000,865.000000,557.843506,20
2005-12-16,855.000000,865.000000,850.000000,855.000000,551.394531,20
2005-12-19,855.000000,865.000000,855.000000,855.000000,551.394531,8795000
2005-12-20,855.000000,860.000000,850.000000,855.000000,551.394531,20
2005-12-21,850.000000,850.000000,845.000000,850.000000,548.169922,2935000
2005-12-22,855.000000,860.000000,850.000000,855.000000,551.394531,20
2005-12-23,855.000000,855.000000,845.000000,850.000000,548.169922,2450000
2005-12-26,850.000000,850.000000,850.000000,850.000000,548.169922,0
2005-12-27,840.000000,855.000000,840.000000,840.000000,541.720886,20
2005-12-28,850.000000,855.000000,840.000000,850.000000,548.169922,20
2005-12-29,855.000000,860.000000,850.000000,855.000000,551.394531,20
2005-12-30,855.000000,855.000000,855.000000,855.000000,551.394531,0
2006-01-02,860.000000,860.000000,855.000000,860.000000,554.618958,20
2006-01-03,865.000000,865.000000,855.000000,865.000000,557.843506,20
2006-01-04,875.000000,875.000000,870.000000,875.000000,564.292480,20
2006-01-05,870.000000,880.000000,865.000000,870.000000,561.068115,20
2006-01-06,880.000000,880.000000,870.000000,880.000000,567.517090,20
2006-01-09,880.000000,895.000000,880.000000,885.000000,570.741638,11780000
2006-01-10,885.000000,885.000000,885.000000,885.000000,570.741638,0
2006-01-11,885.000000,905.000000,885.000000,885.000000,570.741638,23967500
2006-01-12,875.000000,890.000000,875.000000,875.000000,564.292480,20
2006-01-13,880.000000,905.000000,870.000000,880.000000,567.517090,20
2006-01-16,875.000000,885.000000,870.000000,875.000000,564.292480,20
2006-01-17,855.000000,875.000000,855.000000,855.000000,551.394531,20
2006-01-18,850.000000,850.000000,835.000000,845.000000,544.945374,8052500
2006-01-19,860.000000,860.000000,845.000000,860.000000,554.618958,20
2006-01-20,855.000000,870.000000,855.000000,855.000000,551.394531,20
2006-01-23,845.000000,860.000000,845.000000,860.000000,554.618958,11292500
2006-01-24,880.000000,890.000000,865.000000,880.000000,567.517090,20
